Itterate ,RMS_Error ,MAX_ABS_U_Error ,MAX_ABS_U_Error_position_R ,MAX_ABS_U_Error_position_C ,MAX_ABS_V_Error ,MAX_ABS_V_Error_position_R ,MAX_ABS_V_Error_position_C ,MAX_RS_Error ,MAX_RS_Error_Position_R ,MAX_RS_Error_Position_C ,Bulk_Velocity_ABS_Error ,Bulk_Velocity_ABS_Error_Position_R ,Bulk_Velocity_ABS_Error_Position_C
101700,0.009311172913585087,0.00031137174146537647,98,13,0.0001818480531954106,94,8,0.25825560838532297,15,8,1.1772619962068399e-5,100,42
101800,0.009134355969835126,0.0003071847948374184,98,13,0.00017252027653504292,94,8,0.27639748657740937,92,8,1.1515728298349716e-5,100,44
101900,0.00902549775740757,0.00029358370049832605,98,12,0.00016628812016835455,95,7,0.333174701144403,92,8,1.1168370571186352e-5,100,47
102000,0.009266914615676988,0.00027269173534492756,98,11,0.0001575763063876622,95,7,0.4439541253546827,92,8,1.0776467195036232e-5,100,50
102100,0.010539569242032722,0.00025259576719255557,98,11,0.00014178491741125324,95,7,0.6842003872399888,92,8,1.035210413819843e-5,100,53
102200,0.012427433041834007,0.0002349360198204975,98,10,0.00013509037393695956,26,2,0.9472754657597966,92,8,9.911578121822584e-6,100,57
102300,0.010261401880276091,0.00021835016049266513,98,9,0.0001365220451992079,26,2,0.634545004446293,92,8,9.457717383067055e-6,100,60
102400,0.009093621943654782,0.00020288504824690634,98,8,0.00013613793630964563,27,2,0.39651668753851105,92,8,8.986910938312085e-6,100,64
102500,0.0087643566030777,0.00019387272822089276,98,7,0.00013414088938984214,28,2,0.30464504768272427,28,2,8.490857258974631e-6,100,67
102600,0.008614489061872808,0.00019140556013614446,98,6,0.0001318099053629943,29,2,0.29624808436609706,28,2,8.056958150640418e-6,99,66
102700,0.008486343903964126,0.00018671156456725492,98,6,0.0001361275444854747,95,3,0.26066602027150304,28,2,7.711320902830223e-6,99,68
102800,0.008391031449499783,0.00017459092113951066,98,6,0.00014459347822444544,95,3,0.21386649728783888,28,2,7.362573759293889e-6,99,72
102900,0.008346409413921105,0.0001558775335548275,98,6,0.00014642897269926368,95,3,0.17175252344966171,16,7,6.977449484639421e-6,99,74
103000,0.008358625640774294,0.00013185359447962994,98,6,0.00014590517283521055,95,2,0.20670400625126636,16,7,6.9774506655721595e-6,91,100
103100,0.008448938552625733,0.00012754555556036135,26,8,0.00014426768634128893,95,2,0.24905476029296542,16,7,7.180834414187778e-6,10,74
103200,0.008671541515453855,0.0001284433211801387,26,8,0.0001422041276770182,35,3,0.29645530284139143,16,7,7.290879271346995e-6,8,71
103300,0.009131016338643239,0.00012575228820648973,27,8,0.00014703535746346183,36,3,0.36068108876102534,18,6,7.431140447616662e-6,8,71
103400,0.010062784663527634,0.00012780302111452257,3,62,0.00015047606197253136,37,3,0.5381645093184263,18,6,7.2375522129216555e-6,8,70
103500,0.011440231127658596,0.00013823913025702225,3,61,0.00015247146260473354,39,3,0.756646556000673,18,6,7.0552458495442335e-6,7,69
103600,0.010787638300868,0.0001468754867047367,3,60,0.00015318119924084134,40,3,0.6497954394486781,18,6,7.0022891955704705e-6,42,3
103700,0.009712258077551788,0.00015339492058385681,3,59,0.00015243845132619296,41,3,0.4223004004951945,18,6,7.404344574157536e-6,4,59
103800,0.009608270360154225,0.00015762048936099685,3,58,0.0001502761381916365,42,3,0.4052954574328474,28,2,8.005642952870688e-6,3,56
103900,0.010203464376282311,0.00015945524839017233,3,57,0.00014731749886762527,44,3,0.5818993582485978,28,2,8.469758371789943e-6,3,55
104000,0.010161205833196444,0.00015966942539640677,3,55,0.00014366543352711467,45,3,0.6090565066102245,28,2,8.777998332089808e-6,3,54
104100,0.009107407787756724,0.00015842412004993603,3,54,0.0001397577384777901,47,3,0.45755442138277563,28,2,8.925004017205852e-6,3,53
104200,0.008252389453193957,0.00015627234140288757,3,52,0.00013542435384513232,49,3,0.3233484399719719,28,2,8.90951194870487e-6,3,52
104300,0.007632664058221991,0.00015293480188917005,3,51,0.0001310487932738684,50,3,0.23252105773977008,28,2,8.75658150328504e-6,3,50
104400,0.007104566828277766,0.0001495863347374636,3,49,0.00012666342878172795,52,3,0.20469631405871494,27,2,8.480915971205948e-6,3,49
104500,0.0066310665226684655,0.0001451102347773299,3,47,0.00012180602390146275,54,3,0.18878731833516776,27,2,8.124157293567255e-6,4,46
104600,0.006283441973973541,0.00014043170936628782,3,46,0.00011704370342090903,55,3,0.15491990950688247,27,2,7.945697199757866e-6,4,45
104700,0.0061806335000525485,0.00013458837018356581,3,45,0.00011174253128237027,57,3,0.1347939759150321,7,82,7.68089970240441e-6,4,43
104800,0.006373571987179657,0.00012864758654878433,3,43,0.00011285911362073249,82,10,0.15990078719681472,2,29,7.333025560587493e-6,4,42
104900,0.006814004108291599,0.00012317596527188987,4,40,0.00011369751395026197,84,11,0.17711895903356936,2,29,6.897669155158e-6,4,41
105000,0.007440946076404173,0.0001213413542331572,4,39,0.0001162390388345768,84,11,0.18328658107908607,77,3,6.473548294913382e-6,5,38
105100,0.008241572834760616,0.000118724558831107,4,38,0.00011811375978756228,85,12,0.2683782149099094,77,3,6.250474658731553e-6,5,37
105200,0.009197996973054403,0.00011533073330104865,4,37,0.00011797184147146686,87,13,0.3695450747921594,77,3,6.11546036799861e-6,21,18
105300,0.010067780899326991,0.00011634193189212147,14,17,0.00011984647531548646,87,13,0.43431653988474817,77,3,6.320792674949314e-6,22,17
105400,0.010586405420505053,0.00012331487800223626,15,16,0.00012212551159405081,88,14,0.4027051071310658,77,3,6.417113557946564e-6,23,16
105500,0.011130744057960567,0.00013036728482221718,16,15,0.00012343235288563535,89,15,0.3220836642625392,77,3,6.592443849369727e-6,24,15
105600,0.012121124746256144,0.00013861337415948562,17,14,0.00012514202567376863,91,16,0.4245085410862378,27,2,6.66494447235013e-6,25,15
105700,0.013391992594977652,0.00014588864760138077,18,13,0.00012866242440483754,91,16,0.6099661402721257,27,2,6.786556045864679e-6,26,14
105800,0.013657504473900055,0.0001543278383287841,19,12,0.000131322268197738,92,17,0.553617497762417,27,2,6.949601518350121e-6,27,13
105900,0.01367700945502288,0.00016053679464390208,19,12,0.00013121380442421803,92,17,0.4052038851885122,27,2,7.0181404593894735e-6,28,13
106000,0.013827699511463672,0.0001675884245002663,21,11,0.00012986838193785114,93,18,0.35562918641987074,13,9,7.01001077816764e-6,30,12
106100,0.013728215273404131,0.00017680284530940255,22,10,0.000137847509785188,31,3,0.38784871584946007,13,9,7.169301705637048e-6,31,11
106200,0.013400517195125236,0.0001796084048498979,23,10,0.0001518547205550981,32,3,0.3407836215529961,13,9,7.292870351959229e-6,32,11
106300,0.013275337083811433,0.0001840108030586457,24,9,0.0001656633535964437,33,3,0.3780955382598787,15,8,7.2422954795286175e-6,33,11
106400,0.014020544240437974,0.00018875136277195746,25,8,0.00017902455562495215,35,3,0.6357701661156201,15,8,7.12219841899806e-6,34,10
106500,0.020979710582465512,0.00019089724767161996,26,8,0.0001916733828434096,36,3,1.6747344866468532,15,8,7.346409779599447e-6,21,18
106600,0.024673107223588016,0.00018927700935803503,27,8,0.00020279056394054487,37,3,2.1109687232615504,15,8,7.852596734736635e-6,38,4
106700,0.014131269193797463,0.0001868826718154845,14,17,0.0002119177252416088,38,3,0.7018113951208342,15,8,8.851080649997355e-6,40,3
106800,0.012905243999319149,0.00019472396801658957,15,16,0.00021866401030326207,39,3,0.4428926299507768,27,2,9.809121449469351e-6,41,3
106900,0.012500008144193338,0.00020061939804371168,16,15,0.00023355293554380143,24,2,0.49547808796673953,27,2,1.065642896063573e-5,42,3
107000,0.011882682693409783,0.00020732161630922924,17,14,0.00024979001423774136,25,2,0.4298096682729323,27,2,1.1357335043728038e-5,43,3
107100,0.011481194496342988,0.00020999050332558278,18,13,0.0002589048565286951,26,2,0.34247001460425036,27,2,1.1920532293271534e-5,45,3
107200,0.011574570892511274,0.00021389283144224343,19,12,0.0002611642524769311,27,2,0.4012399775192071,28,2,1.2323891738110285e-5,46,3
107300,0.011919807250630342,0.000216611276877679,20,12,0.0002583797218430839,28,2,0.4940360439208486,28,2,1.2525252696824504e-5,47,3
107400,0.011733765480891716,0.00021670555252840777,22,10,0.0002530202583560094,29,2,0.48242079414325684,28,2,1.257266153768474e-5,49,3
107500,0.011053903845810644,0.00021528152389239247,22,10,0.0002472675667954845,30,2,0.3804287183834527,28,2,1.2451890936356395e-5,50,3
107600,0.010427549591270504,0.00021137941511570509,23,10,0.00024245237754436273,31,2,0.2752863489268841,28,2,1.2136700250488935e-5,51,3
107700,0.009840107172546072,0.00020499010122805236,25,8,0.00024084841689999727,33,2,0.25772668468875415,19,6,1.176594390360833e-5,56,4
107800,0.009262985831241027,0.00020114944202113613,26,8,0.00024076625384888105,34,2,0.22396196448708872,19,6,1.163954084537123e-5,57,4
107900,0.008810017324739305,0.0001912831328927736,26,8,0.0002403559619270166,35,2,0.24119199907190203,16,7,1.1348654661335667e-5,58,4
108000,0.008653788569458186,0.00017943277065136237,27,8,0.00023877474736712888,37,2,0.3017781034626265,18,6,1.0914615039465318e-5,59,4
108100,0.008994309199176683,0.00016464621818195607,29,6,0.00023691281569979301,38,2,0.4009582948729396,18,6,1.0362252812917607e-5,60,4
108200,0.01009178645619919,0.00015443960721149216,30,6,0.00023250778964823207,39,2,0.5722646299800714,18,6,1.0221322975384104e-5,41,3
108300,0.012339105595986256,0.0001408782725490533,31,6,0.00022541152347888005,40,2,0.863610571887648,18,6,1.06102869681878e-5,42,3
108400,0.012951797878432557,0.0001254817980783588,32,6,0.00021615157556862524,42,2,0.8851503294870516,18,6,1.07956152180722e-5,44,3
108500,0.011616946281236927,0.00011936706414033757,80,13,0.0002061592926876181,43,3,0.5315362531757754,18,6,1.0834619962504875e-5,45,3
108600,0.011763646570025292,0.00012113256527422275,82,15,0.00019678902597915215,45,3,0.5456082257347185,77,3,1.0670809618236552e-5,46,3
108700,0.01207567831948957,0.00012392474974962445,83,15,0.0001866334349788258,47,3,0.48993688399319507,77,3,1.0336331185342067e-5,48,3
108800,0.012591820388300019,0.0001259820818195513,85,17,0.00017604150056827264,49,3,0.5398928551983266,28,2,9.88934579799713e-6,49,3
108900,0.013487712470395152,0.00012706272636355334,86,17,0.0001773487204989009,73,6,0.6526872875338198,78,3,9.294709964242963e-6,50,3
109000,0.016918308491026792,0.0001278579069808987,88,19,0.0001783917664296905,75,7,1.1641210902951304,78,3,8.607445772281712e-6,52,3
109100,0.029890705180714634,0.00013088392263494418,98,22,0.000182959379372169,76,7,2.634361861064114,78,3,7.85693460772887e-6,53,3
109200,0.016229900277991673,0.0001396895861266569,98,23,0.00018498329283729228,78,8,1.0186546187109564,78,3,7.387698861241639e-6,78,9
109300,0.012136575957682737,0.00014273560287160047,99,25,0.00018973663112284087,78,8,0.4682930024403369,92,7,7.351657157260091e-6,78,9
109400,0.011614342533925608,0.00014885752611091662,99,25,0.00019430772580463634,80,9,0.3895389806266277,78,3,7.522157364544505e-6,80,10
109500,0.013433848842231868,0.0001479025700604486,99,26,0.0001960648344270649,80,9,0.7642798943634644,78,3,7.433551891488179e-6,80,10
109600,0.013753024446613162,0.0001415658193242358,96,15,0.00020321506699720777,82,10,0.74167117098484,78,3,7.5668753571924135e-6,82,11
109700,0.013734175175622577,0.00016060413191583758,97,14,0.00020523063379374734,83,11,0.531210516056622,78,3,7.635530524404712e-6,84,12
109800,0.015265494733787511,0.00018072827923473582,97,14,0.0002104134454666163,85,12,0.692245981435223,27,2,7.755542227570863e-6,84,12
109900,0.017566028002915894,0.00019839544278205633,98,15,0.00021306722187513713,85,12,0.9400963667369533,27,2,7.683106616930752e-6,85,13
110000,0.018556561004072592,0.0002091170810208428,98,15,0.00021389689124073734,87,13,0.8889711127473545,83,5,7.812902048192055e-6,87,14
110100,0.01838256912695813,0.0002082133139603079,98,15,0.00021712698742474244,88,14,1.0493660330799977,83,5,7.80997574841843e-6,87,14
110200,0.015195875851759353,0.00019514355480406038,98,16,0.00021687003330770997,89,15,0.5906934307092109,83,5,7.714609497716973e-6,88,15
110300,0.013817141171899564,0.00018131245556773034,98,21,0.0002151931119964614,89,15,0.38443358270870526,83,5,7.555876462683915e-6,89,16
110400,0.013015493970981156,0.00019629709829904578,98,22,0.00021391954753376477,91,16,0.367579200200141,82,5,7.4378516590647265e-6,90,16
110500,0.01245721632566311,0.00021136026989575923,98,23,0.0002139933488225984,92,17,0.34978585507342375,82,5,7.30378049746197e-6,91,17
110600,0.012318575654875413,0.00021912713950785704,98,24,0.00021200360419951214,92,17,0.46855201148823344,15,8,6.969216060424767e-6,92,18
110700,0.013288734982101449,0.00022513970362663706,99,26,0.0002079104893889048,93,18,0.7522131293433356,15,8,7.622095535284208e-6,38,4
110800,0.014074522750687308,0.00022808383795396188,99,26,0.00019814128275954385,93,18,0.9150034048010128,15,8,8.290586334077418e-6,39,4
110900,0.012032280710900895,0.00022322465942679892,99,27,0.0002022364327849517,39,3,0.5701236802534292,15,8,9.079178399193908e-6,41,3
111000,0.011199973669929971,0.00021178539371210885,99,28,0.00020562542829700645,41,3,0.48704043625269544,27,2,9.761907883354816e-6,42,3
111100,0.01051586092826793,0.00019630048857907471,99,28,0.00020660726599629545,42,3,0.4689513565298213,27,2,1.0320690617469323e-5,44,3
111200,0.009842112378237783,0.00020869679832910028,98,13,0.00020717158380868642,26,2,0.3800122185709664,27,2,1.0736959013969163e-5,45,3
111300,0.009516300896453415,0.0002224285909462713,98,13,0.0002088454186395849,27,2,0.2970086222693256,27,2,1.09801753761246e-5,46,3
111400,0.00959383606073179,0.0002250536449499331,98,13,0.00020570762460689665,27,2,0.3623589042167602,28,2,1.1043338597718408e-5,47,3
111500,0.00999239034765125,0.00021998740041784433,98,12,0.00019883859135140096,28,2,0.42991226340898137,28,2,1.096453082332163e-5,49,3
111600,0.01046359028719913,0.00021011047610799798,98,12,0.0001921618361413087,50,3,0.4331938200199277,28,2,1.0741082284524881e-5,50,3
111700,0.010738718807312158,0.00019949170755406524,98,11,0.00018688760811140168,52,3,0.492135133990198,92,8,1.0361035461509994e-5,51,3
111800,0.010402849436810224,0.00018980806976971222,98,10,0.0001803781497395976,53,3,0.5632187264289735,92,8,1.0074935600239534e-5,55,4
111900,0.009166362474106786,0.00017983738153094266,98,9,0.00017386574873515248,55,3,0.4616014146686385,92,8,9.797953678423316e-6,57,4
112000,0.008097606801920999,0.0001713461609764485,98,9,0.00016622524845520334,56,3,0.3290408441457934,92,8,9.441736124056791e-6,58,4
112100,0.0076075322785157115,0.00016391191372118127,98,8,0.0001625153034555439,36,2,0.2412771322246869,92,8,8.980353600794057e-6,59,4
112200,0.007584654040951804,0.000161326804186979,98,6,0.00015974330763337229,37,2,0.2677141489985934,16,7,8.437867167148663e-6,60,4
112300,0.007926483960726462,0.00015964751545850114,98,6,0.00015642579098894618,38,2,0.3058032076672673,16,7,7.838287940191793e-6,61,4
112400,0.008537500577380104,0.0001517154162894406,98,6,0.0001523211989873964,39,2,0.33739662945962245,16,7,7.4512788421309244e-6,65,5
112500,0.009286699845292647,0.0001378696199136071,98,6,0.0001473309290591432,40,2,0.40205112499182244,18,6,7.048864137604088e-6,65,5
112600,0.009978927744589578,0.00011888076690856966,98,6,0.00014280471640132353,41,3,0.42896657827475065,18,6,7.090092008153553e-6,43,3
112700,0.010566124185990533,0.00010602456269568142,96,22,0.00013775995552382791,43,3,0.4815808244288203,77,3,7.10120342196246e-6,45,3
112800,0.011004210682051192,0.00011286258659968552,97,22,0.00014254874103871232,88,14,0.5401910323664079,77,3,7.023211289792727e-6,46,3
112900,0.011048468901897344,0.0001230524661690888,97,22,0.0001495264002059956,89,15,0.459993711430043,77,3,6.862287298404308e-6,47,3
113000,0.011015349458799735,0.00013677807842880398,98,23,0.0001558705625925895,91,16,0.49807725402695147,28,2,6.632595130903773e-6,48,3
113100,0.010661044730928416,0.0001492291354383132,98,23,0.00016118305893208888,91,16,0.45537060028876103,28,2,6.348770319136807e-6,49,3
113200,0.010087786687710003,0.00015751825172337277,98,23,0.00016570059488298788,92,17,0.3618221513694871,78,3,6.0248202936366005e-6,50,3
113300,0.009377040863965284,0.0001608560700071017,99,25,0.0001649141934790873,92,17,0.31099311795986684,78,3,5.884975406328895e-6,76,8
113400,0.008555509203705035,0.00016626193370167675,99,25,0.0001642075110921664,93,18,0.2386753628030083,92,7,5.893841452336932e-6,78,9
113500,0.007991354277870392,0.0001665582974634868,99,26,0.0001565223591518585,93,18,0.22917936745227804,92,7,5.972271937434732e-6,80,10
113600,0.007763374716298107,0.00016151519154215116,99,26,0.00015437844079239232,80,9,0.2095270567030693,92,7,6.077339702824846e-6,80,10
113700,0.007714810856530348,0.0001518564802581151,99,27,0.0001587522448358459,82,10,0.22360255557366748,27,2,6.058501540567949e-6,82,11
113800,0.007822362864346137,0.000163760497200063,98,13,0.0001611911439834586,83,11,0.2507786207830708,27,2,6.1058159734291885e-6,82,11
113900,0.008129585198983595,0.00017769133509225668,98,13,0.00016218817801375018,84,11,0.27662223937235797,27,2,6.196531103974364e-6,84,12
114000,0.008633569826939498,0.0001863772785085701,98,14,0.0001657879960589026,85,12,0.35586776123563607,77,3,6.25535675256026e-6,85,13
114100,0.009128020265636546,0.00018869769524312678,98,14,0.00016600910767109942,86,13,0.4372550262912137,77,3,6.210547319725115e-6,85,13
114200,0.009083512351051906,0.0001826260657378405,98,14,0.00016442591078176354,88,14,0.44031249051043464,77,3,6.27062904512936e-6,87,14
114300,0.008518192230948383,0.00016799472193965333,98,14,0.0001652931499400729,88,14,0.3648680098078952,77,3,6.289516222012003e-6,88,15
114400,0.00799743401318734,0.0001462667357551902,98,13,0.00016542592356264332,89,15,0.279702086165361,77,3,6.265511920962308e-6,89,16
114500,0.007708096185196485,0.00014312681043659287,98,22,0.00016464299050801892,90,16,0.2397579952703949,82,5,6.181926130762751e-6,89,16
114600,0.007564306504647242,0.00015559973644815135,98,23,0.00016219322476383226,91,17,0.2551147073367569,82,5,5.985552299965925e-6,91,17
114700,0.007464698503346951,0.0001638895167838739,98,24,0.0001641634697005876,92,17,0.24417921328963926,82,5,5.870560940805737e-6,91,17
114800,0.007394614279340503,0.0001698353565144804,99,25,0.0001626453732100127,93,18,0.21512748352212346,82,5,5.6614452554655395e-6,92,18
114900,0.00737303609265834,0.00017467271361989826,99,26,0.00015976204501151788,93,18,0.20151299217273552,92,7,5.6441074825166635e-6,100,33
115000,0.00739514324511904,0.0001739273877119571,99,27,0.00015184294767013086,93,18,0.216725625420847,92,7,6.05295769310146e-6,100,34
